GA,HGS,ARO,EFO,TLO,SMA,AAEO,RUN
0.44827600000000006,0.48737600000000003,0.4883259999999999,0.409417,0.459301,0.48526,0.4772600000000001,0.46635100000000007
0.471235,0.49327600000000005,0.4883259999999999,0.42639200000000005,0.4722760000000001,0.49927600000000005,0.49720999999999993,0.476301
0.497235,0.49927600000000005,0.4883259999999999,0.42939200000000005,0.49720999999999993,0.521235,0.5131600000000001,0.4872600000000001
0.517185,0.514235,0.4883259999999999,0.45232599999999995,0.49720999999999993,0.539185,0.52421,0.49626000000000003
0.550094,0.52421,0.51821,0.45232599999999995,0.5092099999999999,0.539185,0.526185,0.49626000000000003
0.550094,0.52921,0.51821,0.45232599999999995,0.5092099999999999,0.539185,0.5371440000000001,0.49626000000000003
0.550094,0.537185,0.5331600000000001,0.463301,0.5092099999999999,0.5471600000000001,0.5381600000000001,0.49626000000000003
0.550094,0.5491440000000001,0.5331600000000001,0.463301,0.5092099999999999,0.5491600000000001,0.550119,0.50326
0.550094,0.5501440000000001,0.5331600000000001,0.4643259999999999,0.530094,0.5491600000000001,0.554119,0.508235
0.5501440000000001,0.5501440000000001,0.5331600000000001,0.4643259999999999,0.530094,0.5491600000000001,0.559094,0.508235
0.564094,0.562094,0.5331600000000001,0.48526,0.530094,0.5491600000000001,0.562094,0.51621
0.564094,0.562094,0.5331600000000001,0.48526,0.530094,0.5491600000000001,0.562094,0.51621
0.564094,0.562094,0.562094,0.48526,0.530094,0.5491600000000001,0.562094,0.51621
0.564094,0.562094,0.562094,0.48526,0.530094,0.5491600000000001,0.562094,0.51621
0.564094,0.564094,0.562094,0.505185,0.530094,0.5491600000000001,0.568069,0.51621
0.564094,0.564094,0.562094,0.505185,0.530094,0.5491600000000001,0.568069,0.521185
0.565069,0.564094,0.562094,0.505185,0.530094,0.5491600000000001,0.568069,0.5321600000000001
0.565069,0.564094,0.562094,0.505185,0.5301600000000001,0.5491600000000001,0.568069,0.5321600000000001
0.565069,0.564094,0.562094,0.505185,0.538094,0.5491600000000001,0.568069,0.5321600000000001
0.574044,0.564094,0.562094,0.505185,0.542119,0.5491600000000001,0.568069,0.5321600000000001
0.574044,0.564094,0.562094,0.505185,0.542119,0.5491600000000001,0.568069,0.5321600000000001
0.574044,0.564094,0.562094,0.505185,0.542119,0.5491600000000001,0.568069,0.5321600000000001
0.574044,0.564094,0.566069,0.505185,0.542119,0.5491600000000001,0.568069,0.5321600000000001
0.574044,0.564094,0.566069,0.505185,0.542119,0.5491600000000001,0.568069,0.5321600000000001
0.574044,0.564094,0.566069,0.505185,0.553094,0.5491600000000001,0.568069,0.5351600000000001
0.574044,0.564094,0.566069,0.505185,0.553094,0.5491600000000001,0.569069,0.5351600000000001
0.574044,0.564094,0.569069,0.505185,0.553094,0.5491600000000001,0.569069,0.536185
0.574044,0.564094,0.569069,0.505185,0.553094,0.5491600000000001,0.569069,0.536185
0.574044,0.564094,0.573069,0.505185,0.553094,0.5491600000000001,0.569069,0.536185
0.574044,0.564094,0.573069,0.505185,0.553094,0.5491600000000001,0.569069,0.536185
0.574044,0.564094,0.579019,0.505185,0.553094,0.5491600000000001,0.569069,0.5511440000000001
0.574044,0.564094,0.579019,0.505185,0.558094,0.5491600000000001,0.569069,0.557119
0.574044,0.564094,0.579019,0.505185,0.558094,0.5491600000000001,0.569069,0.557119
0.574044,0.564094,0.579019,0.505185,0.558094,0.5491600000000001,0.569069,0.557119
0.574044,0.564094,0.579019,0.505185,0.558094,0.5491600000000001,0.569069,0.557119
0.574044,0.564094,0.579019,0.505185,0.558094,0.5491600000000001,0.569069,0.557119
0.574044,0.564094,0.579019,0.505185,0.558094,0.5491600000000001,0.569069,0.557119
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.557119
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.563094
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.563094
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.563094
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.563094
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.563094
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.566069
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.572069
0.574044,0.564094,0.579019,0.505185,0.568069,0.5491600000000001,0.569069,0.572069
0.574044,0.564094,0.579019,0.507235,0.568069,0.5491600000000001,0.569069,0.572069
0.574044,0.564094,0.579019,0.507235,0.568069,0.5491600000000001,0.569069,0.574044
0.574044,0.564094,0.579019,0.507235,0.568069,0.5491600000000001,0.569069,0.574044
0.574044,0.564094,0.579019,0.507235,0.568069,0.569094,0.569069,0.574044
0.574044,0.564094,0.579019,0.507235,0.568069,0.569094,0.569069,0.574044
0.574044,0.564094,0.579019,0.507235,0.568069,0.569094,0.569069,0.574044
0.574044,0.564094,0.579019,0.5321600000000001,0.568069,0.569094,0.569069,0.581019
0.574044,0.564094,0.579019,0.5321600000000001,0.568069,0.569094,0.569069,0.581019
0.574044,0.564094,0.579019,0.5321600000000001,0.568069,0.569094,0.569069,0.5890029999999999
0.574044,0.564094,0.579019,0.5321600000000001,0.568069,0.569094,0.569069,0.5890029999999999
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.5890029999999999
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.5890029999999999
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.5890029999999999
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.5890029999999999
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.5890029999999999
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.595978
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.595978
0.574044,0.564094,0.582019,0.5321600000000001,0.568069,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5321600000000001,0.568069,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5321600000000001,0.568069,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5321600000000001,0.568069,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5321600000000001,0.568069,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5341600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5421600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5421600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5421600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5421600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.5421600000000001,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
0.574044,0.564094,0.5860029999999999,0.557094,0.578019,0.569094,0.569069,0.595978
