GA,HGS,ARO,EFO,TLO,SMA,AAEO,RUN
0.768945,0.7977186666666667,0.7868379999999999,0.7577186666666667,0.788945,0.8035046666666666,0.8001713333333333,0.7977186666666667
0.7931590000000001,0.8077186666666667,0.7877186666666667,0.7577186666666667,0.7977186666666667,0.8135046666666667,0.816838,0.7977186666666667
0.8022783333333334,0.811052,0.8056116666666667,0.7743853333333334,0.8001713333333333,0.8201713333333333,0.826838,0.8043853333333333
0.8122783333333333,0.8235046666666667,0.808945,0.7743853333333334,0.8001713333333333,0.826838,0.8301713333333333,0.8043853333333333
0.8235046666666667,0.8301713333333333,0.808945,0.7777186666666667,0.8043853333333333,0.826838,0.8301713333333333,0.8043853333333333
0.8301713333333333,0.8301713333333333,0.8122783333333333,0.7777186666666667,0.8201713333333333,0.826838,0.8301713333333333,0.808945
0.8301713333333333,0.8301713333333333,0.826838,0.7777186666666667,0.8201713333333333,0.826838,0.8301713333333333,0.808945
0.8301713333333333,0.8301713333333333,0.826838,0.7777186666666667,0.8235046666666667,0.826838,0.8301713333333333,0.808945
0.8301713333333333,0.8301713333333333,0.826838,0.7777186666666667,0.8235046666666667,0.826838,0.8301713333333333,0.808945
0.8301713333333333,0.8301713333333333,0.826838,0.791052,0.8235046666666667,0.826838,0.8301713333333333,0.8135046666666667
0.8301713333333333,0.8301713333333333,0.826838,0.791052,0.826838,0.8301713333333333,0.8301713333333333,0.8135046666666667
0.8301713333333333,0.8301713333333333,0.826838,0.791052,0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667
0.8301713333333333,0.8301713333333333,0.826838,0.791052,0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.791052,0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8235046666666667
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.791052,0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8235046666666667
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.791052,0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.791052,0.8314066666666667,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.791052,0.8359663333333334,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.791052,0.8359663333333334,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8056116666666667,0.8359663333333334,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8101713333333334,0.8392996666666668,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8101713333333334,0.8392996666666668,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8135046666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8156116666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8156116666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8156116666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8156116666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8156116666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8156116666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8156116666666667,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.816838,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.816838,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.816838,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
0.8301713333333333,0.8301713333333333,0.8301713333333333,0.8201713333333333,0.8426330000000001,0.8301713333333333,0.8301713333333333,0.8301713333333333
