GA,HGS,ARO,EFO,TLO,SMA,AAEO,RUN
0.722547,0.715776,0.7190890000000001,0.70121,0.72242,0.735175,0.74072,0.7275429999999999
0.7398420000000001,0.723184,0.7312409999999999,0.70121,0.73672,0.739199,0.747888,0.743382
0.7585930000000001,0.7293719999999999,0.74745,0.710662,0.73672,0.739199,0.7642840000000001,0.743382
0.760553,0.739044,0.75119,0.7145719999999999,0.739557,0.748129,0.7642840000000001,0.743382
0.767665,0.741959,0.75119,0.7145719999999999,0.750709,0.748129,0.7642840000000001,0.743382
0.767665,0.7449380000000001,0.75119,0.7145719999999999,0.750709,0.748129,0.768661,0.743382
0.7709550000000001,0.7512070000000001,0.75119,0.7200759999999999,0.7511880000000001,0.7521260000000001,0.768661,0.7457670000000001
0.7752169999999999,0.754889,0.762592,0.7200759999999999,0.7511880000000001,0.7521260000000001,0.768661,0.7457670000000001
0.7752169999999999,0.754889,0.76745,0.7200759999999999,0.75731,0.7521260000000001,0.768661,0.7457670000000001
0.7752169999999999,0.758857,0.76745,0.7200759999999999,0.763179,0.7521260000000001,0.768661,0.752935
0.775235,0.7596630000000001,0.76745,0.7200759999999999,0.763179,0.7521260000000001,0.768661,0.752935
0.775235,0.763769,0.76745,0.721757,0.763807,0.7521260000000001,0.768661,0.752935
0.775235,0.763769,0.76745,0.721757,0.763807,0.7521260000000001,0.768661,0.752935
0.775235,0.763769,0.76745,0.721757,0.763807,0.7521260000000001,0.768661,0.752935
0.776938,0.763769,0.76745,0.721757,0.7707860000000001,0.7521260000000001,0.768661,0.7532679999999999
0.776938,0.763769,0.76745,0.721757,0.7707860000000001,0.7521260000000001,0.768661,0.753957
0.776938,0.763769,0.775768,0.721757,0.7707860000000001,0.7521260000000001,0.768661,0.754223
0.776938,0.763769,0.775768,0.721757,0.7707860000000001,0.7521260000000001,0.768661,0.755343
0.776938,0.763769,0.775768,0.7332420000000001,0.7707860000000001,0.7521260000000001,0.768661,0.755343
0.776938,0.763769,0.775768,0.7332420000000001,0.7707860000000001,0.7521260000000001,0.768661,0.755343
0.776938,0.764123,0.775768,0.7332420000000001,0.7707860000000001,0.7521260000000001,0.768661,0.755343
0.776938,0.764123,0.775768,0.7332420000000001,0.7707860000000001,0.7521260000000001,0.768661,0.755343
0.776938,0.764123,0.775768,0.7332420000000001,0.7707860000000001,0.7521260000000001,0.768661,0.75855
0.776938,0.764123,0.775768,0.7332420000000001,0.7707860000000001,0.7521260000000001,0.768661,0.75855
0.776938,0.764123,0.775768,0.7332420000000001,0.7707860000000001,0.7521260000000001,0.768661,0.75855
0.776938,0.764123,0.775768,0.7332420000000001,0.772751,0.7521260000000001,0.768661,0.75855
0.776938,0.764123,0.775768,0.7332420000000001,0.772751,0.7521260000000001,0.768661,0.759327
0.776938,0.764123,0.775768,0.7332420000000001,0.774641,0.7521260000000001,0.768661,0.763839
0.776938,0.764123,0.775768,0.7332420000000001,0.774641,0.7521260000000001,0.768661,0.763839
0.776938,0.764123,0.775768,0.7332420000000001,0.774641,0.7521260000000001,0.768661,0.763839
0.776938,0.764123,0.775768,0.7332420000000001,0.774641,0.7521260000000001,0.768661,0.7656499999999999
0.776938,0.764123,0.775768,0.7332420000000001,0.774641,0.7521260000000001,0.768661,0.7656499999999999
0.776938,0.764123,0.775768,0.7332420000000001,0.774641,0.7521260000000001,0.768661,0.7656499999999999
0.776938,0.764123,0.775768,0.737429,0.774641,0.7521260000000001,0.768661,0.767593
0.776938,0.764123,0.775768,0.737429,0.774641,0.7521260000000001,0.768661,0.767593
0.776938,0.764123,0.775768,0.737429,0.774641,0.7521260000000001,0.768661,0.7702260000000001
0.776938,0.764123,0.775768,0.737429,0.7776109999999999,0.7521260000000001,0.768661,0.7704770000000001
0.776938,0.764123,0.775768,0.737429,0.7776109999999999,0.7521260000000001,0.768661,0.7704770000000001
0.776938,0.764123,0.775768,0.737429,0.783623,0.7521260000000001,0.768661,0.7704770000000001
0.776938,0.764123,0.775768,0.737429,0.783623,0.7521260000000001,0.768661,0.7704770000000001
0.776938,0.764123,0.775768,0.737429,0.783623,0.7521260000000001,0.768661,0.7704770000000001
0.776938,0.764123,0.775768,0.741453,0.783623,0.7521260000000001,0.768661,0.7704770000000001
0.776938,0.764123,0.775768,0.741453,0.783623,0.7521260000000001,0.768661,0.7704770000000001
0.776938,0.764123,0.775768,0.741453,0.783623,0.7521260000000001,0.768661,0.774883
0.776938,0.764123,0.775768,0.74891,0.783623,0.7521260000000001,0.768661,0.774883
0.776938,0.764123,0.775768,0.74891,0.783623,0.7521260000000001,0.768661,0.775529
0.776938,0.764123,0.775768,0.74891,0.783623,0.7521260000000001,0.768661,0.775529
0.776938,0.764123,0.775768,0.74891,0.783623,0.7521260000000001,0.768661,0.7755719999999999
0.776938,0.764123,0.775768,0.74891,0.783623,0.7521260000000001,0.768661,0.7755719999999999
0.776938,0.7656750000000001,0.775768,0.74891,0.783623,0.7521260000000001,0.768661,0.7768930000000001
0.776938,0.770713,0.775768,0.74891,0.783623,0.7521260000000001,0.768661,0.7768930000000001
