GA,HGS,ARO,EFO,TLO,SMA,AAEO,RUN
175.57346333333334,170.68604333333334,171.1758266666667,173.48949333333334,174.78232333333335,170.8303,168.4191133333333,173.81352666666666
168.08310333333333,170.14485333333334,171.1758266666667,170.05407666666667,169.98878000000002,166.87509,168.4191133333333,169.60941666666668
165.96357333333333,164.12389666666667,168.51191333333335,170.05407666666667,162.70029333333335,166.87509,156.21791666666667,168.56958666666668
165.96357333333333,158.91180333333335,168.51191333333335,170.05407666666667,161.01556666666667,166.87509,152.10622666666669,168.56958666666668
165.96357333333333,158.91180333333335,168.51191333333335,170.05407666666667,161.01556666666667,166.87509,150.87392333333335,167.24675000000002
159.92189333333334,158.91180333333335,168.51191333333335,170.05407666666667,159.61068333333333,166.87509,150.87392333333335,166.37775
159.44417333333334,155.47448333333332,166.74893333333335,170.05407666666667,154.59708,166.87509,146.1110666666667,166.37775
148.26747333333333,155.47448333333332,166.74893333333335,170.05407666666667,154.59708,166.87509,145.32336,166.37775
148.26747333333333,149.07360333333335,165.22741333333335,170.05407666666667,154.59708,161.05392333333333,145.32336,166.37775
145.76375000000002,148.12802333333335,165.22741333333335,170.05407666666667,154.59708,161.05392333333333,139.81626333333332,166.37775
145.76375000000002,146.71761,165.22741333333335,170.05407666666667,154.59708,161.05392333333333,132.12789,166.37775
145.76375000000002,138.73390666666668,165.22741333333335,170.05407666666667,154.59708,155.39120666666668,132.12789,166.37775
145.76375000000002,138.73390666666668,165.22741333333335,170.05407666666667,154.59708,155.39120666666668,132.12789,166.37775
145.76375000000002,136.2995866666667,165.22741333333335,170.05407666666667,154.59708,155.39120666666668,130.06260333333333,166.37775
143.93383,136.2995866666667,165.18374666666668,170.05407666666667,154.59708,155.39120666666668,130.06260333333333,166.37775
141.24124333333333,136.2995866666667,165.18374666666668,170.05407666666667,154.59708,148.58793666666665,129.15333333333334,166.37775
134.68836666666667,136.2995866666667,165.01915333333332,170.05407666666667,154.37303666666668,148.58793666666665,127.45650666666667,166.37775
134.68836666666667,136.2995866666667,165.01915333333332,170.05407666666667,154.37303666666668,148.58793666666665,127.45650666666667,166.37775
134.68836666666667,136.2995866666667,163.35737666666668,170.05407666666667,154.37303666666668,148.58793666666665,127.45650666666667,166.37775
128.87632333333332,136.2995866666667,163.35737666666668,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,166.37775
128.87632333333332,136.2995866666667,160.99190666666667,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,166.37775
128.87632333333332,135.09798,160.99190666666667,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,166.37775
128.87632333333332,135.09798,160.99190666666667,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,166.37775
128.87632333333332,131.94264666666666,160.99190666666667,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,166.37775
128.87632333333332,123.12851333333334,160.99190666666667,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,166.37775
128.87632333333332,123.12851333333334,160.99190666666667,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,162.11090000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,162.11090000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,162.11090000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,162.11090000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,162.11090000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,162.11090000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,159.90917000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,159.90917000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,159.90917000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,148.58793666666665,126.38048333333334,159.90917000000002
128.87632333333332,123.12851333333334,154.57138,170.05407666666667,149.5633633333333,142.31968333333333,126.38048333333334,159.90917000000002
