GA,HGS,ARO,EFO,TLO,SMA,AAEO,RUN
58.47073,62.29627,58.77366,63.452690000000004,58.35389,58.77366,58.47073,60.316069999999996
58.29585000000001,61.468250000000005,58.77366,63.452690000000004,58.35389,58.47073,58.006209999999996,57.08135
58.006209999999996,60.92211,58.77366,63.452690000000004,58.006209999999996,58.29585000000001,57.08135,57.08135
57.08135,58.79243,58.47073,63.452690000000004,58.006209999999996,58.12557000000001,57.08135,57.08135
57.08135,58.79243,58.47073,63.452690000000004,58.006209999999996,58.12557000000001,57.08135,57.08135
57.08135,58.79243,58.35389,63.452690000000004,58.006209999999996,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,63.452690000000004,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,63.452690000000004,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,63.452690000000004,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,63.452690000000004,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,61.56283,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,61.56283,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,61.56283,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,61.56283,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,60.34026,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,59.141749999999995,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,59.141749999999995,57.08135,57.08135,57.08135,57.08135
57.08135,58.79243,57.08135,59.141749999999995,57.08135,57.08135,57.08135,57.08135
